# N2O/HTPB equilibrium combustion properties for the chamber.
# Generated by scripts/generate_thermochemistry_table.py -- do not edit by hand.
#
# Solver     : NASA CEA via rocketcea (Gordon & McBride, NASA RP-1311).
# Oxidizer   : oxid NitrousOxide  N 2.0 O 1.0  wt%=100.00 h,cal= 19467.0 t(k)=298.15
# Fuel       : fuel R-45(HTPB FROM_RPL_DATA) C 7.3165 H 10.3360 O 0.1063    wt%=100.00 h,cal= 1200.0 t(k)=298.15 rho=0.9220
# Assumption : equilibrium composition; chamber (stagnation) properties.
# O/F        : oxidizer mass flow / fuel mass flow.
# c*         : IDEAL equilibrium characteristic velocity. A combustion
#              efficiency is applied downstream and is NOT included here.
# gamma      : CEA chamber GAMMAs (isentropic exponent).
# molar mass : effective_molar_mass is CEA's M,(1/n), the total mixture mass
#              per mole of gas -- the quantity that reproduces CEA's own sound
#              speed when a condensed phase is present. gas_molar_mass is the
#              gas-phase MW, kept only as a diagnostic; their ratio flags soot.
# Units      : O/F [-], pressure [Pa], c* [m/s], gamma [-], T [K],
#              molar mass [kg/mol], R [J/(kg K)].
# NOT experimentally validated. Generic reduced-order educational study.
of,chamber_pressure_pa,ideal_cstar_m_s,gamma,chamber_temperature_k,effective_molar_mass_kg_mol,gas_molar_mass_kg_mol,specific_gas_constant_j_kg_k
1.45,1000000.0,1269.3309003268973,1.2315376817367747,1724.1479738589485,0.020704435059515514,0.015592296064451462,401.5788208709791
1.45,1250000.0,1269.6921972231414,1.2311242413476318,1725.5673326880578,0.020717214533465422,0.015603311812654513,401.3311058090983
1.45,1500000.0,1270.0404874656529,1.230715106372396,1726.955559924722,0.02072976920171164,0.015614141709852983,401.08804575178203
1.45,1750000.0,1270.376584126178,1.2303131091114625,1728.3156679484193,0.02074211100863965,0.015624794278201777,400.84939351336044
1.45,2000000.0,1270.7012830371314,1.2299191828711695,1729.649634914159,0.020754250197437624,0.01563527780625992,400.6149361650524
1.45,2250000.0,1271.0153214481322,1.2295336684975764,1730.9589995467452,0.020766195962376454,0.015645599913527198,400.3844822163811
1.45,2500000.0,1271.3193329243334,1.2291567877634304,1732.245025622937,0.020777955239750966,0.01565576563064874,400.15788474186996
1.45,2750000.0,1271.6139334359511,1.228788385857405,1733.5087964499153,0.02078953554609127,0.01566578127460329,399.93498650157375
1.45,3000000.0,1271.8996751330887,1.2284282737965506,1734.7512699520091,0.02080094347031951,0.0156756521974542,399.7156489494698
1.45,3250000.0,1272.1770765960623,1.2280758894889223,1735.9732406997157,0.02081218529251212,0.015685383838914366,399.4997402310947
1.45,3500000.0,1272.4465195708299,1.2277315959646289,1737.1756338644354,0.020823266490426876,0.015694980051230382,399.2871445900395
1.45,3750000.0,1272.7085394052297,1.2273947687143736,1738.359145898816,0.020834193406799616,0.015704446245929354,399.07773032799173
1.45,4000000.0,1272.9635004152526,1.227065207667208,1739.5243916207546,0.020844969631200853,0.015713785533261828,398.87141910510974
1.45,4250000.0,1273.2117551826866,1.2267425947541821,1740.6720650375219,0.020855601098961875,0.015723002482925748,398.66808818154215
1.45,4500000.0,1273.4536367598,1.2264266788301668,1741.8027022640786,0.020866091601526242,0.015732100647770326,398.4676563670334
1.475,1000000.0,1273.6914010333423,1.2320128608098948,1737.5513126789645,0.020713783260276206,0.01569392198803091,401.3975869847511
1.475,1250000.0,1274.0256507206273,1.2316331012009545,1738.8856666355575,0.020725778710601005,0.015704410971652823,401.1652702702671
1.475,1500000.0,1274.3487284725097,1.2312548508900265,1740.1914476633335,0.020737574414807555,0.01571473272896585,400.937084139556
1.475,1750000.0,1274.6612562466166,1.2308814760584863,1741.4717313597057,0.020749181281084238,0.0157248949278751,400.71280429651404
1.475,2000000.0,1274.963869532927,1.2305142312185295,1742.7284529550618,0.020760608454497956,0.015734905048218485,400.492241651935
1.475,2250000.0,1275.2571657079995,1.2301536979170111,1743.9630707124702,0.020771864001309544,0.015744769853757355,400.2752289094432
1.475,2500000.0,1275.5416572185588,1.2298002782753683,1745.1767510019931,0.020782953802120682,0.015754493577095748,400.06164172638427
1.475,2750000.0,1275.8178662452838,1.2294536321239944,1746.3704009588985,0.020793884477979484,0.01576408220603632,399.851342196545
1.475,3000000.0,1276.086224254704,1.2291143488893361,1747.5450180717332,0.02080466138260901,0.015773539484174013,399.6442174709082
1.475,3250000.0,1276.3471657699877,1.2287819768716155,1748.7012962881606,0.02081528987653644,0.015782870156137684,399.4401551607642
1.475,3500000.0,1276.6010186587991,1.2284563426031425,1749.839928478929,0.02082577485706985,0.01579207827866535,399.23905233122406
1.475,3750000.0,1276.848273222494,1.2281372240516217,1750.9615642078527,0.0208361213308756,0.015801168023991074,399.04080447445733
1.475,4000000.0,1277.0891524016786,1.2278244512754735,1752.066791147717,0.020846333316650475,0.015810142599406805,398.84532649965047
1.475,4250000.0,1277.324031371569,1.22751781925454,1753.1561306363724,0.02085641450006604,0.015819005299393424,398.6525401081606
1.475,4500000.0,1277.5531719655203,1.2272170981939956,1754.2301504268194,0.020866369580749205,0.015827759704705697,398.46234802966
1.5,1000000.0,1277.986746157654,1.2324495194035832,1750.8000114992594,0.020723181114396638,0.0157950967410469,401.2155552809334
1.5,1250000.0,1278.296241625346,1.2321009814523312,1752.0564689842777,0.020734456193353176,0.015805095805148467,400.9973804215497
1.5,1500000.0,1278.5961122180304,1.2317516991826454,1753.286482913173,0.020745552346026364,0.01581494269743939,400.7828993568622
1.5,1750000.0,1278.886863601744,1.231405062310204,1754.4931303549158,0.02075648044157593,0.01582464596271834,400.57189085611316
1.5,2000000.0,1279.1690003634767,1.2310624795966219,1755.6783190867006,0.020767248721614128,0.015834212418115827,400.3641854275322
1.5,2250000.0,1279.4429803005512,1.23072537929292,1756.843601714568,0.020777864139854572,0.015843647325256272,400.159639221618
1.5,2500000.0,1279.7092279679214,1.230394029749291,1757.9900130676774,0.020788331858703834,0.01585295467441554,399.958143564022
1.5,2750000.0,1279.9681629908564,1.2300685624326095,1759.1184583892311,0.020798657526715354,0.01586213935996349,399.7595809883538
1.5,3000000.0,1280.2201641072133,1.2297490234395345,1760.229713688747,0.0208088459812175,0.015871205402154715,399.56385017721834
1.5,3250000.0,1280.4655219547094,1.2294353727091634,1761.3244633197064,0.02081890170971943,0.015880156550397647,399.3708570187611
1.5,3500000.0,1280.7046789701365,1.229127517964204,1762.4033228833798,0.020828828907066443,0.015888996323480183,399.180513465124
1.5,3750000.0,1280.937882372232,1.228825335313075,1763.4668544740273,0.020838631519046476,0.015897728041518316,398.9927366583835
1.5,4000000.0,1281.165398504007,1.2285286387011265,1764.5156110261973,0.020848314096180702,0.0159063554504388,398.8074325646871
1.5,4250000.0,1281.3875315022767,1.228237104040952,1765.5499482144,0.020857878754210673,0.015914880721360783,398.62455410627615
1.5,4500000.0,1281.6044999276087,1.2279510248767116,1766.5704999416528,0.020867329706794682,0.015923306700856853,398.4440143911993
1.525,1000000.0,1282.2176810885521,1.232849421734006,1763.893647747411,0.020732605020778682,0.01589581489392223,401.0331846705737
1.525,1250000.0,1282.5044925192208,1.2325302098331294,1765.0787893465651,0.020743217229292513,0.015905357182478177,400.8280165074268
1.525,1500000.0,1282.7830286285182,1.2322078460460566,1766.2390947121924,0.020753668487526574,0.015914761010395854,400.62616510412033
1.525,1750000.0,1283.0536839115857,1.2318858752163566,1767.377732826213,0.020763969423900228,0.015924035110859238,400.42741579216994
1.525,2000000.0,1283.3168158020785,1.231566997666169,1768.4968758978646,0.020774127322858108,0.01593318452282384,400.2316193013539
1.525,2250000.0,1283.572825298757,1.2312519199074603,1769.5978579201205,0.020784148826311244,0.015942215234930845,400.0386394209459
1.525,2500000.0,1283.8220427451029,1.230941362767202,1770.6817412102187,0.02079403833614641,0.01595113033654898,399.84838363729074
1.525,2750000.0,1284.0648137899327,1.2306355823840944,1771.7493792247462,0.02080380083408181,0.015959934201421572,399.66074874062616
1.525,3000000.0,1284.3013915638064,1.2303347251094383,1772.801489839168,0.02081344052262337,0.015968630355143763,399.4756469485434
1.525,3250000.0,1284.5321824156256,1.2300388350087448,1773.8386968588375,0.02082296128189665,0.015977222074281826,399.29299706418516
1.525,3500000.0,1284.7574178695609,1.2297476382307115,1774.8614924461272,0.02083236686079247,0.015985712749967507,399.1127207752963
1.525,3750000.0,1284.9773269746183,1.2294615710528944,1775.8705017078246,0.020841660399880935,0.015994104647466992,398.9347517651472
1.525,4000000.0,1285.1921326178588,1.2291802748332956,1776.86613852331,0.0208508456456077,0.01600240118097836,398.7590124313001
1.525,4250000.0,1285.4021229050356,1.2289036847949095,1777.8488256645246,0.020859925269194567,0.01601060449841499,398.5854460504035
1.525,4500000.0,1285.607469205748,1.228631575501443,1778.8189095069754,0.020868902054632817,0.016018717373499622,398.4139940009073
1.55,1000000.0,1286.3850301201185,1.233214185349598,1776.8321181687447,0.0207420345823869,0.01599607234717241,400.85087048597575
1.55,1250000.0,1286.6510699198104,1.2329221376562167,1777.951863931396,0.020752036571411593,0.016005189367735533,400.6576698816233
1.55,1500000.0,1286.9099836660812,1.2326249470486406,1779.04805403039,0.020761892690009578,0.016014179272253206,400.46746903767786
1.55,1750000.0,1287.162060909576,1.2323267148918409,1780.1240859640302,0.020771613406827108,0.01602305063352554,400.2800579403834
1.55,2000000.0,1287.4075971191771,1.2320297902898234,1781.1820656655864,0.020781205864565982,0.016031809066004803,400.0952914949456
1.55,2250000.0,1287.6469028819254,1.2317354026998082,1782.2234146542798,0.02079067609380122,0.01604045974263509,399.9130466218447
1.55,2500000.0,1287.8802405853537,1.2314444189149516,1783.249179962784,0.0208000280008953,0.016049005360783953,399.73324159189207
1.55,2750000.0,1288.1078360984836,1.2311572113985687,1784.2601831803406,0.020809266038112284,0.016057449874497785,399.55578456116694
1.55,3000000.0,1288.3300717843883,1.2308737583778535,1785.2570364715796,0.02081839402832601,0.01606579673595683,399.3805961539176
1.55,3250000.0,1288.5471112272728,1.2305946888526422,1786.240445768539,0.020827415104000557,0.016074048188167045,399.20761056915546
1.55,3500000.0,1288.7591951741392,1.230319799662704,1787.2108571391727,0.020836332530602148,0.016082207238357404,399.0367597459207
1.55,3750000.0,1288.966537591839,1.2300490860707005,1788.1687257928659,0.02084514925222165,0.01609027642265691,398.86798206128725
1.55,4000000.0,1289.1693121264962,1.2297824830438182,1789.114478723303,0.020853868443260454,0.016098258498671615,398.7012117498548
1.55,4250000.0,1289.3677713877976,1.22951996862931,1790.0484930200332,0.02086249237141832,0.016106155299000786,398.53640063594895
1.55,4500000.0,1289.5620578145242,1.2292613540572748,1790.9710720240264,0.020871023465009988,0.016113969314539428,398.37349768395853
1.575,1000000.0,1290.489707758494,1.2335448121301689,1789.61547987915,0.020751452521762723,0.016095867114228415,400.66894639208283
1.575,1250000.0,1290.7366681267865,1.2332790631157786,1790.6755061089796,0.0207608917212603,0.016104586279748333,400.4867772363328
1.575,1500000.0,1290.977528339168,1.2330055302850225,1791.712736713236,0.02077019814411496,0.01611318922019096,400.3073326652796
1.575,1750000.0,1291.2124678724554,1.2327292806194061,1792.7309382287278,0.020779382011567416,0.01612168369532134,400.1304087566957
1.575,2000000.0,1291.4417089970868,1.2324529720968966,1793.7323297338473,0.02078845024335357,0.01613007513835662,399.95586590964274
1.575,2250000.0,1291.6655109010826,1.232177790815783,1794.7183116496828,0.02079740863734898,0.016138368751465473,399.7835866468715
1.575,2500000.0,1291.8840547242196,1.231905225588824,1795.690057601061,0.02080626050131436,0.016146566330325855,399.61350178590544
1.575,2750000.0,1292.0975232000178,1.231635526408235,1796.6483155580695,0.020815009981911277,0.01615467178668891,399.4455263401488
1.575,3000000.0,1292.306247005259,1.2313690176405472,1797.5937370201075,0.02082366036397774,0.0161626879157154,399.27959218845854
1.575,3250000.0,1292.5103708441934,1.2311058900712784,1798.52686906702,0.020832214634045606,0.0161706172832073,399.1156372021948
1.575,3500000.0,1292.7100847952925,1.2308462476798374,1799.4481848567664,0.02084067554727718,0.016178462273369432,398.95360393374
1.575,3750000.0,1292.9055683178888,1.2305901365891823,1800.3581032754037,0.02084904567440168,0.016186225123323482,398.7934386948196
1.575,4000000.0,1293.0969515015497,1.2303375637753091,1801.257001560294,0.020857327430764922,0.016193907944135017,398.63509098179196
1.575,4250000.0,1293.2844816236343,1.2300884793284368,1802.145238373539,0.020865523533450215,0.016201513132394714,398.4785047291437
1.575,4500000.0,1293.468275812894,1.2298427652458392,1803.0231034395583,0.020873636079361952,0.016209042556343548,398.3236359198876
1.6,1000000.0,1294.5326017867599,1.2338436182863457,1802.2443631719823,0.020760843023623597,0.016195195464270087,400.4877166374718
1.6,1250000.0,1294.7620813307212,1.2336022679260357,1803.2496158066565,0.020769763386724333,0.01620354422875717,400.31571198901855
1.6,1500000.0,1294.9863269115936,1.2333510014493572,1804.23262479233,0.02077856168304831,0.016211785274029243,400.1462057300701
1.6,1750000.0,1295.2054457313009,1.2330954239039305,1805.1974654744909,0.020787248364222993,0.016219926546366052,399.97899059646835
1.6,2000000.0,1295.4196127867906,1.2328382466933614,1806.1464328909794,0.0207958303899567,0.016227973742151444,399.8139272195378
1.6,2250000.0,1295.6289945911208,1.2325816085600303,1807.0811821550387,0.02080431297239492,0.01623593092406313,399.6509103200089
1.6,2500000.0,1295.8337031046592,1.232326413359853,1808.002725866783,0.020812699495915507,0.01624380058489943,399.48987009742365
1.6,2750000.0,1296.034042733725,1.2320732498084912,1808.911870972958,0.020820993676895987,0.016251586083615443,399.3307306570168
1.6,3000000.0,1296.2301332130285,1.2318225237196123,1809.8092561520778,0.020829198479052808,0.016259289954300083,399.17343081451565
1.6,3250000.0,1296.422140721408,1.231574491680804,1810.6954081438769,0.02083731656810128,0.016266914502013827,399.0179153263987
1.6,3500000.0,1296.610223476987,1.2313293123992475,1811.570775426254,0.020845350384163987,0.01627446185499586,398.86413347680724
1.6,3750000.0,1296.7945317568624,1.2310870785738617,1812.4357497856038,0.02085330219156274,0.016281934001513836,398.7120381041636
1.6,4000000.0,1296.9752080621267,1.2308478375434342,1813.290680159501,0.020861174109529628,0.01628933281223306,398.5615849973591
1.6,4250000.0,1297.1523712514781,1.230611486889728,1814.1358618816937,0.02086896867597101,0.0162966603817195,398.41272211853266
1.6,4500000.0,1297.3261927957922,1.230378126897071,1814.971601680951,0.020876687096679218,0.01630391826355283,398.2654230288556
1.625,1000000.0,1298.5147127633024,1.234111460392849,1814.7192837627565,0.02077019332105634,0.016294057188271413,400.30742562087715
1.625,1250000.0,1298.7281441016503,1.2338932122698616,1815.6744069351803,0.020778634697315286,0.01630206019669063,400.1447996520327
1.625,1500000.0,1298.9371053858115,1.2336627144680092,1816.60749416082,0.020786963022668813,0.016309962947402463,399.98448108715195
1.625,1750000.0,1299.1416175591132,1.2334265992885685,1817.5230933179103,0.02079518891676459,0.016317773103434494,399.826260356648
1.625,2000000.0,1299.3418028160575,1.2331879308760914,1818.4236770119364,0.020803319356631343,0.016325496350402768,399.66999859326063
1.625,2250000.0,1299.537796397732,1.2329486150446862,1819.3108556033176,0.02081135925226694,0.01633313665285281,399.5155970936556
1.625,2500000.0,1299.7296936543216,1.232709740712785,1820.1857413115813,0.020819312921773813,0.016340697942814106,399.3629688568803
1.625,2750000.0,1299.9177320585998,1.2324721923721127,1821.0491547376532,0.020827182618088226,0.016348181492451114,399.21206677176593
1.625,3000000.0,1300.1020085691273,1.2322363899507989,1821.9017328066086,0.0208349714634295,0.016355590260478604,399.0628272562757
1.625,3250000.0,1300.282660054977,1.2320026524253729,1822.743991767062,0.020842681868688224,0.016362926342265938,398.91520056690706
1.625,3500000.0,1300.459817883153,1.2317711897893753,1823.5763642031427,0.020850316019741338,0.016370191656799704,398.76914144264117
1.625,3750000.0,1300.633621038504,1.2315420494229228,1824.39918832424,0.020857876049928843,0.016377387923180182,398.6246057890619
1.625,4000000.0,1300.8041629932825,1.231315489791723,1825.2128596256482,0.020865363601341985,0.01638451693614975,398.4815590496225
1.625,4250000.0,1300.9715000154818,1.2310913304385684,1826.0176294122282,0.020872781269994926,0.016391581033826534,398.33994858903736
1.625,4500000.0,1301.1358778452313,1.2308698660874857,1826.8137821471528,0.020880129355757213,0.01639858015070123,398.19976573600485
1.65,1000000.0,1302.4370453532397,1.234349561295775,1827.04103926419,0.020779492184726234,0.01639245197606358,400.12828725966006
1.65,1250000.0,1302.6357449201937,1.2341530163133703,1827.950246143558,0.020787491108169413,0.016400132405742777,399.97431987992263
1.65,1500000.0,1302.8306025575562,1.233942633011583,1828.8375570369956,0.020795384090771925,0.01640771790207868,399.82250780785495
1.65,1750000.0,1303.0216226955104,1.2337249224029185,1829.7077289401266,0.0208031825897124,0.01641521746427433,399.67262615440734
1.65,2000000.0,1303.2088730124174,1.2335034985204532,1830.5634876283518,0.02081089362301808,0.016422636617382202,399.5245359768556
1.65,2250000.0,1303.3923903018492,1.2332804720882113,1831.4065452773932,0.020818522068218714,0.016429979302366435,399.37813984849345
1.65,2500000.0,1303.572416116027,1.233057073379436,1832.2380667921386,0.020826072110854073,0.016437249342039877,399.2333539297932
1.65,2750000.0,1303.748983085401,1.2328342835876696,1833.0588974464652,0.020833545861063927,0.016444447892099336,399.09013441341267
1.65,3000000.0,1303.922218406824,1.2326126004769788,1833.8696824856086,0.02084094624241461,0.01645157774569388,398.94842207686133
1.65,3250000.0,1304.0922475557627,1.2323923157614367,1834.6709019745094,0.020848275582205002,0.016458640767285114,398.80816929994876
1.65,3500000.0,1304.2591532778963,1.2321738590737499,1835.463047470182,0.0208555356372248,0.01646563883478083,398.66933952823604
1.65,3750000.0,1304.4229979947875,1.231957323277293,1836.246446374082,0.020862728329049347,0.016472573498864617,398.53189318594104
1.65,4000000.0,1304.5839899873429,1.231742827396167,1837.0214116898828,0.020869855333230526,0.016479446263005175,398.39579552624394
1.65,4250000.0,1304.742144986299,1.2315303326191092,1837.7881977344937,0.020876918540336253,0.01648625900423019,398.2610078175878
1.65,4500000.0,1304.8976205822905,1.2313200799906419,1838.5471119574293,0.02088391923958937,0.016493012583024932,398.127502918053
1.675,1000000.0,1306.3006532121078,1.2345584500128417,1839.2104095103407,0.020788729998791396,0.01649038054461719,399.9504836747306
1.675,1250000.0,1306.4857669022435,1.2343834404335197,1840.0778776635655,0.020796319685093847,0.016497758949690227,399.8045204103853
1.675,1500000.0,1306.667633626933,1.23419194042233,1840.9230692375959,0.02080380936877348,0.016505047602209732,399.66058478117037
1.675,1750000.0,1306.8461873928004,1.2339916605355779,1841.751335293252,0.020811211155427594,0.016512255720903708,399.51844012843895
1.675,2000000.0,1307.0214577780253,1.2337865491026778,1842.5656210717218,0.020818532298543784,0.01651938904008169,399.37794359218975
1.675,2250000.0,1307.1934467288806,1.2335789252655707,1843.3677577055341,0.0208257777183953,0.0165264515429038,399.23899747839334
1.675,2500000.0,1307.3623749803417,1.2333701614804415,1844.1589758052226,0.020832951532712782,0.016533446997881156,399.10151976997975
1.675,2750000.0,1307.5282474101894,1.2331613352313138,1844.940155804186,0.020840055765133775,0.016540376491420282,398.96546879257494
1.675,3000000.0,1307.6911948949355,1.2329524878553575,1845.7118265584713,0.02084709333579153,0.01654724315020333,398.83078585949613
1.675,3250000.0,1307.8511304145193,1.232745115111089,1846.4747727928882,0.020854066024653267,0.016554047867165432,398.6974342639371
1.675,3500000.0,1308.008417958686,1.2325389969573277,1847.2292860908472,0.020860975790036877,0.01656079270985566,398.56537401145715
1.675,3750000.0,1308.1630219700332,1.2323343485099245,1847.9757204236787,0.020867824280654968,0.01656747915473559,398.4345711453843
1.675,4000000.0,1308.3150264903934,1.2321313213709553,1848.7143793581695,0.0208746130095321,0.016574108568278456,398.30499440652227
1.675,4250000.0,1308.4644860580595,1.2319299029610509,1849.4455052499636,0.02088134371308971,0.016580682706432284,398.1766083754459
1.675,4500000.0,1308.611541231594,1.231730363028171,1850.1693932784285,0.020888017495765836,0.016587202259664886,398.04938978461723
1.7,1000000.0,1310.1064638228831,1.2347399039004658,1851.2286841815478,0.02079789852007423,0.016587843632009033,399.774169970819
1.7,1250000.0,1310.2791079178646,1.2345845724319662,1852.0578022174893,0.020805109413542994,0.016594940143518117,399.6356112690154
1.7,1500000.0,1310.4489892178458,1.2344110818118783,1852.8643174173717,0.020812225122828838,0.016601950690053456,399.4989756707899
1.7,1750000.0,1310.6160154610377,1.2342273737060094,1853.6539422458025,0.02081925841438182,0.016608885228763425,399.3640144384979
1.7,2000000.0,1310.7801113603532,1.2340380795638901,1854.4299606437164,0.020826216944205788,0.016615749721460692,399.2305775107767
1.7,2250000.0,1310.9414577704965,1.2338450423493141,1855.1941447733543,0.020833105569052424,0.016622548374313185,399.09856888313055
1.7,2500000.0,1311.1000743694453,1.2336500500187606,1855.9478692857392,0.02083992859670752,0.016629284820378253,398.9679033407818
1.7,2750000.0,1311.2559779798748,1.2334544430330092,1856.6921262940748,0.020846687795826786,0.016635960252982553,398.8385444935976
1.7,3000000.0,1311.4092095249234,1.2332587906681525,1857.4275705897728,0.02085338594486104,0.016642577190064765,398.7104367599813
1.7,3250000.0,1311.5599528909215,1.233063587209339,1858.1547346301768,0.02086002499033424,0.01664913733873536,398.58354061668734
1.7,3500000.0,1311.708227834685,1.2328691835965802,1858.8740454475137,0.02086660663187308,0.0166556422101211,398.45782137378876
1.7,3750000.0,1311.8541063761236,1.232675832104063,1859.5858559305022,0.020873132389431524,0.016662093171327167,398.333247874659
1.7,4000000.0,1311.997658614812,1.232483715392538,1860.290464941939,0.02087960364513369,0.01666849147740136,398.2097916852848
1.7,4250000.0,1312.138927315639,1.2322928456774602,1860.9881072032404,0.020886022010695105,0.016674838786942443,398.0874200813546
1.7,4500000.0,1312.2780381484215,1.2321035196894612,1861.6790695623372,0.02089238843445801,0.016681135642977567,397.9661130695273
1.725,1000000.0,1313.8556550856254,1.2348953304126555,1863.0971141701064,0.02080699073976306,0.016684841922548304,399.59947702147537
1.725,1250000.0,1314.016798586121,1.2347592312169602,1863.8913599784087,0.020813850936061917,0.01669167483133836,399.4677699740045
1.725,1500000.0,1314.1756166141167,1.2346029198552695,1864.662372477441,0.02082061958607671,0.01669842471923127,399.3379055616624
1.725,1750000.0,1314.3319813347189,1.2344349725873642,1865.4163699339572,0.020827310325316782,0.016705102334258332,399.20961891528054
1.725,2000000.0,1314.4857991271936,1.2342600383676638,1866.1568075643663,0.02083393112011237,0.016711714060367398,399.08275447707035
1.725,2250000.0,1314.6372213416516,1.2340807832193217,1866.8857680788378,0.0208404872785603,0.01671826406893948,398.95720799933133
1.725,2500000.0,1314.786164641172,1.2338990365838909,1867.6047168578546,0.02084698272831727,0.01672475630159473,398.83290192907106
1.725,2750000.0,1314.932773316591,1.2337159904168291,1868.3146000968272,0.02085341956229007,0.01673119175915595,398.70979400593455
1.725,3000000.0,1315.0770630199636,1.2335323710968062,1869.0161374603706,0.020859800389027287,0.01673757297145329,398.58783223896955
1.725,3250000.0,1315.2190803994001,1.2333490545803723,1869.7099729630572,0.020866127151348595,0.016743901513842002,398.46697749383884
1.725,3500000.0,1315.3589109675993,1.2331657778342493,1870.3963547107267,0.02087240130381531,0.016750178951996663,398.3472000646223
1.725,3750000.0,1315.496600847032,1.2329831646514064,1871.0757351444097,0.020878624345317984,0.01675640650124527,398.2284694855632
1.725,4000000.0,1315.6322214799047,1.2328013162568767,1871.748390326443,0.020884797866999594,0.01676258578935609,398.1107536184402
1.725,4250000.0,1315.7658045589387,1.2326206026554936,1872.4146179395962,0.020890922441933905,0.016768717012548756,397.9940398089151
1.725,4500000.0,1315.8973743182905,1.2324410399014012,1873.0746201201823,0.020896999435949366,0.016774801593163323,397.8783003504574
1.75,1000000.0,1317.5492210276311,1.2350253321006763,1874.8169050411427,0.02081600072810859,0.01678137764047064,399.4265145644756
1.75,1250000.0,1317.6997574097136,1.234907758866376,1875.5794148424204,0.020822535953206642,0.01678796405279703,399.3011531681176
1.75,1500000.0,1317.8483536059011,1.2347679049562392,1876.317873682023,0.020828982305504368,0.01679446955955036,399.1775736351161
1.75,1750000.0,1317.9947899888418,1.2346150024556972,1877.0390437614037,0.02083535439133961,0.01680090581025794,399.0554929776465
1.75,2000000.0,1318.1391377752298,1.2344539806012695,1877.7466342735797,0.020841660750619415,0.016807279549530128,398.9347450515859
1.75,2250000.0,1318.281261269672,1.2342879786247531,1878.4429959818578,0.020847906586554495,0.016813595371663607,398.8152279693287
1.75,2500000.0,1318.4213172469695,1.2341187297384129,1879.1295940444406,0.02085409622578235,0.016819857091157416,398.69685686597427
1.75,2750000.0,1318.5592635604642,1.2339476052874314,1879.8074692198422,0.020860231696532915,0.01682606581941459,398.57959101105814
1.75,3000000.0,1318.6951543530927,1.2337754078285992,1880.47738001426,0.02086631557497243,0.016832224062004356,398.463379321866
1.75,3250000.0,1318.8290363650308,1.2336027451223734,1881.139901545099,0.020872349679920077,0.016838333420627405,398.3481853027214
1.75,3500000.0,1318.9609566494319,1.2334300571430186,1881.7954848221873,0.020878335553844822,0.016844395273649518,398.2339778263053
1.75,3750000.0,1319.0909640941488,1.2332576679481624,1882.4444940940375,0.020884274541833375,0.0168504108388415,398.12072961142445
1.75,4000000.0,1319.2191202896183,1.2330857067114995,1883.0872082482815,0.02089016815964044,0.016856381687273166,398.00841019860457
